0.429993 0.374962 0.316330 0.282481 0.275157 0.318936 0.460110 0.650140 0.813037 0.306273 0.354837 0.383627 0.397089 -0.000004 0.000017 -0.000062 0.000233 -0.000870 0.003248 -0.011338 -0.038796 -0.071083 -0.103516 -0.135068 -0.163991 -0.188729 -0.213993 -0.221866 
0.441560 0.412689 0.366941 0.308069 0.274952 0.415750 0.678796 0.818732 0.865410 0.275641 0.296549 0.340974 0.384108 0.000000 -0.000001 0.000003 -0.000011 0.000042 -0.000157 0.000543 -0.000367 -0.005231 -0.016410 -0.036360 -0.067138 -0.112304 -0.188567 -0.228670 
0.446391 0.429869 0.395128 0.352749 0.335681 0.404975 0.580099 0.739279 0.840335 0.342844 0.362043 0.381757 0.395634 -0.000001 0.000005 -0.000019 0.000071 -0.000265 0.000991 -0.003468 -0.014841 -0.033464 -0.060092 -0.094641 -0.132222 -0.168413 -0.208754 -0.223337 
0.430409 0.379052 0.330542 0.303283 0.296203 0.426735 0.656631 0.793982 0.856818 0.311376 0.349645 0.382020 0.396938 -0.000010 0.000036 -0.000135 0.000502 -0.001875 0.006997 -0.024413 -0.077698 -0.129853 -0.166404 -0.191860 -0.207736 -0.216350 -0.220954 -0.219904 
0.426830 0.367180 0.314253 0.292085 0.288597 0.330340 0.462911 0.647038 0.811446 0.305831 0.347376 0.379901 0.396174 -0.000006 0.000022 -0.000081 0.000301 -0.001123 0.004190 -0.014621 -0.047684 -0.082097 -0.114600 -0.144713 -0.171258 -0.193246 -0.215100 -0.221552 
0.440849 0.406572 0.345925 0.266965 0.232314 0.358230 0.626587 0.792961 0.859112 0.251291 0.299485 0.349634 0.387552 -0.000010 0.000036 -0.000135 0.000504 -0.001880 0.007015 -0.024476 -0.078153 -0.131713 -0.168991 -0.194428 -0.209834 -0.217723 -0.221322 -0.219802 
0.437357 0.397618 0.342130 0.282547 0.254553 0.315301 0.488429 0.688883 0.832130 0.261472 0.285481 0.324250 0.374474 -0.000001 0.000004 -0.000013 0.000050 -0.000185 0.000691 -0.002420 -0.011049 -0.026129 -0.048599 -0.079966 -0.119241 -0.159420 -0.206148 -0.224053 
0.439352 0.402611 0.343717 0.271498 0.239494 0.260867 0.355741 0.549755 0.778902 0.245632 0.270648 0.318670 0.376602 -0.000003 0.000010 -0.000039 0.000144 -0.000538 0.002010 -0.007023 -0.026084 -0.052421 -0.083607 -0.117117 -0.150177 -0.180013 -0.211799 -0.222484 
0.442712 0.412976 0.355657 0.282948 0.252728 0.314979 0.487310 0.677719 0.822389 0.256135 0.277662 0.326942 0.379810 -0.000001 0.000004 -0.000013 0.000050 -0.000185 0.000692 -0.002423 -0.010493 -0.023906 -0.043175 -0.068889 -0.101207 -0.141931 -0.199379 -0.225813 
0.421564 0.357580 0.310307 0.284939 0.278495 0.392884 0.645478 0.804404 0.862298 0.290394 0.324366 0.363855 0.392375 -0.000005 0.000019 -0.000073 0.000271 -0.001012 0.003778 -0.013195 -0.046422 -0.088445 -0.132269 -0.171003 -0.196875 -0.211618 -0.220747 -0.220009 
0.409221 0.341635 0.307208 0.295640 0.294468 0.321789 0.433556 0.623785 0.804156 0.295510 0.305326 0.334187 0.379703 -0.000002 0.000007 -0.000026 0.000098 -0.000365 0.001362 -0.004762 -0.018588 -0.039040 -0.065324 -0.096448 -0.131939 -0.167576 -0.208231 -0.223470 
0.448537 0.431025 0.385554 0.336584 0.317861 0.336987 0.412307 0.552722 0.760350 0.322544 0.341329 0.368273 0.391736 -0.000004 0.000016 -0.000060 0.000225 -0.000840 0.003134 -0.010949 -0.038956 -0.075072 -0.113947 -0.150050 -0.178108 -0.198759 -0.217021 -0.221037 
0.449733 0.443403 0.421833 0.376682 0.347278 0.359771 0.434342 0.606311 0.796561 0.348753 0.355761 0.371022 0.391420 -0.000005 0.000017 -0.000064 0.000239 -0.000891 0.003325 -0.011614 -0.041216 -0.079237 -0.119851 -0.157315 -0.185136 -0.203701 -0.218522 -0.220625 
0.430298 0.384676 0.353266 0.341041 0.339125 0.346863 0.393292 0.509358 0.724707 0.342105 0.352787 0.370747 0.391586 -0.000006 0.000023 -0.000086 0.000323 -0.001204 0.004492 -0.015679 -0.051750 -0.090789 -0.124647 -0.154173 -0.178716 -0.198031 -0.216339 -0.221205 
0.442952 0.415441 0.364606 0.287749 0.238559 0.314892 0.523488 0.742134 0.855706 0.252045 0.292403 0.343141 0.385413 -0.000004 0.000014 -0.000052 0.000194 -0.000722 0.002696 -0.009419 -0.034084 -0.066812 -0.103517 -0.140007 -0.172107 -0.195691 -0.216579 -0.221178 
0.435016 0.398233 0.365674 0.344726 0.338516 0.386108 0.524430 0.691451 0.825383 0.346020 0.366307 0.386986 0.397826 -0.000004 0.000016 -0.000062 0.000230 -0.000857 0.003200 -0.011178 -0.039528 -0.075645 -0.113983 -0.148104 -0.175530 -0.196700 -0.216300 -0.221231 
0.440695 0.412163 0.373983 0.335790 0.318496 0.385979 0.563998 0.736041 0.840611 0.346065 0.382701 0.397948 0.400693 -0.000006 0.000022 -0.000084 0.000312 -0.001163 0.004341 -0.015155 -0.050635 -0.091072 -0.126188 -0.156002 -0.180363 -0.199166 -0.216670 -0.221114 
0.428391 0.383376 0.340070 0.308379 0.298166 0.380392 0.592136 0.780098 0.858087 0.309986 0.340875 0.371582 0.393196 -0.000003 0.000010 -0.000036 0.000133 -0.000497 0.001856 -0.006488 -0.024475 -0.049867 -0.080847 -0.114639 -0.148268 -0.178810 -0.211496 -0.222570 
0.426359 0.366437 0.313320 0.282618 0.274281 0.347557 0.545790 0.748212 0.851627 0.287572 0.323732 0.362319 0.390786 -0.000003 0.000010 -0.000037 0.000137 -0.000510 0.001902 -0.006648 -0.024785 -0.049987 -0.080036 -0.112643 -0.145501 -0.176451 -0.210646 -0.222795 
0.446201 0.429683 0.397377 0.362535 0.349180 0.364555 0.428797 0.555397 0.754552 0.354375 0.368492 0.384015 0.396014 -0.000002 0.000008 -0.000031 0.000116 -0.000433 0.001614 -0.005642 -0.021377 -0.043756 -0.071205 -0.102118 -0.134762 -0.167942 -0.207836 -0.223545 
0.422840 0.352101 0.286357 0.249984 0.240654 0.309085 0.481370 0.671193 0.820127 0.259400 0.303794 0.351185 0.387825 -0.000001 0.000004 -0.000016 0.000060 -0.000224 0.000835 -0.002923 -0.012513 -0.028250 -0.050691 -0.080118 -0.117677 -0.157894 -0.205474 -0.224232 
0.449013 0.436603 0.397701 0.318470 0.266606 0.357946 0.587680 0.778781 0.857202 0.286443 0.335127 0.374720 0.395073 -0.000001 0.000005 -0.000018 0.000066 -0.000247 0.000923 -0.003227 -0.013293 -0.029175 -0.050949 -0.078685 -0.112305 -0.152325 -0.203176 -0.224828 
0.427359 0.375603 0.332647 0.305491 0.297543 0.325279 0.424182 0.589461 0.787661 0.300569 0.314659 0.344849 0.383861 0.000000 -0.000000 0.000000 -0.000001 0.000005 -0.000017 0.000041 -0.005808 -0.024246 -0.054468 -0.091269 -0.130485 -0.167674 -0.208732 -0.223351 
0.431245 0.385573 0.350761 0.337463 0.335534 0.383064 0.521387 0.688873 0.824259 0.347818 0.369581 0.386383 0.396930 -0.000002 0.000007 -0.000025 0.000093 -0.000346 0.001291 -0.004515 -0.017502 -0.036552 -0.060779 -0.089231 -0.120985 -0.155068 -0.202539 -0.224950 
0.447963 0.436570 0.409093 0.363577 0.341042 0.362754 0.450757 0.616203 0.799081 0.346025 0.360699 0.378893 0.394411 -0.000001 0.000003 -0.000011 0.000042 -0.000158 0.000591 -0.002070 -0.009288 -0.021687 -0.039999 -0.065042 -0.097186 -0.138506 -0.198176 -0.226131 
0.445713 0.425602 0.382141 0.319252 0.291253 0.356125 0.536179 0.732307 0.848680 0.310100 0.355040 0.387337 0.398688 -0.000003 0.000012 -0.000044 0.000166 -0.000618 0.002308 -0.008065 -0.029602 -0.058828 -0.092626 -0.127790 -0.161105 -0.189489 -0.215946 -0.221366 
0.435873 0.394457 0.343678 0.301894 0.287562 0.347419 0.516053 0.706300 0.835089 0.293034 0.311804 0.341657 0.379939 -0.000000 0.000001 -0.000005 0.000020 -0.000076 0.000283 -0.000994 -0.005553 -0.014661 -0.029677 -0.051976 -0.082781 -0.123900 -0.191935 -0.227768 
0.432707 0.383081 0.324718 0.279066 0.263853 0.331542 0.516721 0.711467 0.834997 0.278444 0.317225 0.358480 0.389731 -0.000006 0.000023 -0.000087 0.000325 -0.001211 0.004520 -0.015780 -0.052758 -0.095278 -0.131786 -0.161382 -0.184703 -0.201981 -0.217415 -0.220905 
0.405998 0.323119 0.279966 0.266727 0.265901 0.384668 0.620528 0.775036 0.851980 0.270544 0.288993 0.323685 0.374458 -0.000003 0.000012 -0.000045 0.000169 -0.000630 0.002352 -0.008217 -0.030040 -0.059472 -0.093219 -0.127930 -0.160136 -0.186934 -0.213846 -0.221921 
0.410022 0.335894 0.278755 0.243085 0.232742 0.326769 0.556420 0.743788 0.844434 0.250526 0.296607 0.347214 0.386777 -0.000012 0.000043 -0.000161 0.000600 -0.002240 0.008359 -0.029152 -0.089945 -0.142182 -0.177488 -0.200871 -0.214214 -0.220239 -0.221844 -0.219649 
0.444282 0.424267 0.391589 0.353430 0.337792 0.400269 0.568008 0.736652 0.840690 0.341492 0.353916 0.373030 0.392584 -0.000001 0.000003 -0.000010 0.000039 -0.000144 0.000537 -0.001880 -0.008796 -0.021085 -0.039765 -0.065815 -0.100220 -0.143979 -0.200696 -0.225513 
0.431363 0.384460 0.345061 0.327240 0.323686 0.336966 0.415682 0.595838 0.793775 0.333938 0.360939 0.386533 0.398079 -0.000001 0.000003 -0.000010 0.000038 -0.000143 0.000532 -0.001864 -0.008949 -0.021770 -0.041614 -0.069379 -0.107279 -0.150572 -0.203248 -0.224843 
0.438515 0.409993 0.378520 0.353798 0.345515 0.403883 0.554510 0.711986 0.830960 0.352932 0.371793 0.388443 0.397623 -0.000002 0.000009 -0.000035 0.000130 -0.000484 0.001806 -0.006313 -0.023690 -0.048062 -0.077476 -0.109852 -0.143310 -0.175194 -0.210351 -0.222882 
0.435092 0.394955 0.354483 0.335685 0.333653 0.329254 0.347310 0.446428 0.684620 0.334988 0.341998 0.358310 0.385698 -0.000001 0.000002 -0.000009 0.000032 -0.000120 0.000448 -0.001571 -0.008104 -0.020550 -0.040482 -0.069296 -0.108920 -0.152117 -0.203924 -0.224663 
0.446139 0.420860 0.371597 0.324018 0.306523 0.372420 0.552786 0.742616 0.848369 0.326381 0.364283 0.387399 0.397846 -0.000003 0.000012 -0.000044 0.000164 -0.000613 0.002286 -0.007989 -0.029160 -0.057643 -0.090202 -0.123511 -0.155314 -0.183346 -0.212680 -0.222238 
0.439691 0.408190 0.366298 0.325899 0.310144 0.316210 0.365595 0.504838 0.749065 0.317930 0.340847 0.368957 0.392073 -0.000003 0.000012 -0.000045 0.000170 -0.000633 0.002363 -0.008255 -0.030087 -0.059381 -0.092779 -0.126698 -0.158108 -0.185271 -0.213233 -0.222086 
0.444253 0.424109 0.391200 0.354619 0.340176 0.342385 0.377216 0.490490 0.722731 0.346989 0.365841 0.386225 0.398007 -0.000002 0.000008 -0.000031 0.000115 -0.000429 0.001602 -0.005599 -0.021618 -0.044948 -0.074535 -0.108559 -0.143382 -0.175642 -0.210660 -0.222804 
0.428839 0.370016 0.305702 0.263414 0.251369 0.417312 0.661834 0.799223 0.858591 0.274587 0.332684 0.380063 0.397764 -0.000001 0.000002 -0.000007 0.000027 -0.000102 0.000381 -0.001343 -0.009048 -0.025979 -0.054973 -0.091156 -0.130119 -0.167325 -0.208590 -0.223388 
0.419771 0.349971 0.290982 0.253109 0.241898 0.323625 0.522152 0.705159 0.830977 0.254552 0.293263 0.343215 0.385367 -0.000007 0.000025 -0.000093 0.000348 -0.001297 0.004841 -0.016901 -0.056018 -0.099987 -0.136427 -0.165466 -0.187780 -0.203898 -0.217886 -0.220772 
0.428882 0.376779 0.330812 0.301674 0.293129 0.363564 0.531714 0.701519 0.828547 0.321929 0.370207 0.393425 0.399891 -0.000003 0.000013 -0.000048 0.000178 -0.000664 0.002480 -0.008664 -0.031616 -0.062477 -0.097731 -0.133747 -0.166973 -0.193659 -0.216497 -0.221231 
0.441320 0.409742 0.356505 0.300866 0.279707 0.410349 0.634113 0.777841 0.851947 0.293600 0.332049 0.373641 0.397270 -0.000001 0.000003 -0.000011 0.000041 -0.000153 0.000571 -0.001998 -0.008976 -0.020967 -0.038700 -0.062919 -0.094183 -0.133775 -0.195656 -0.226779 
0.426410 0.383960 0.350343 0.328797 0.322427 0.366772 0.499372 0.668793 0.817214 0.325506 0.337356 0.358935 0.387476 -0.000004 0.000015 -0.000057 0.000214 -0.000799 0.002982 -0.010420 -0.037600 -0.073499 -0.113497 -0.152861 -0.186880 -0.210865 -0.223061 -0.219481 
0.436785 0.400565 0.362312 0.341180 0.337209 0.344754 0.404964 0.569720 0.783028 0.345183 0.364772 0.383168 0.395989 -0.000002 0.000008 -0.000030 0.000113 -0.000423 0.001578 -0.005515 -0.020875 -0.042685 -0.069399 -0.099379 -0.131085 -0.162684 -0.203646 -0.224676 
