0.4454020 0.4178330 0.3706730 0.3272530 0.3115910 0.3331670 0.4149220 0.5613860 0.7675260 0.3146600 0.3310050 0.3609880 0.3895530 -0.0000050 0.0000180 -0.0000680 0.0002540 -0.0009470 0.0035340 -0.0123450 -0.0437800 -0.0841070 -0.1270930 -0.1666470 -0.1956780 -0.2115450 -0.2210980 -0.2199240 
0.4350200 0.3909510 0.3364120 0.2903570 0.2742130 0.3055890 0.4182440 0.6050010 0.7973050 0.2896560 0.3288930 0.3662860 0.3920150 -0.0000040 0.0000140 -0.0000520 0.0001950 -0.0007270 0.0027140 -0.0094800 -0.0340450 -0.0661980 -0.1016720 -0.1356660 -0.1653950 -0.1900490 -0.2145140 -0.2217290 
0.4392740 0.4083870 0.3718140 0.3438110 0.3349650 0.4346720 0.6597590 0.8069990 0.8621140 0.3432250 0.3655760 0.3884190 0.3991650 -0.0000020 0.0000060 -0.0000210 0.0000790 -0.0002940 0.0010960 -0.0038360 -0.0166260 -0.0381520 -0.0684790 -0.1035200 -0.1397330 -0.1734320 -0.2101460 -0.2229500 
0.4288160 0.3684430 0.2985370 0.2486100 0.2355650 0.2974400 0.4708930 0.6672420 0.8193910 0.2472450 0.2849020 0.3373690 0.3836220 -0.0000030 0.0000120 -0.0000460 0.0001720 -0.0006420 0.0023960 -0.0083700 -0.0305640 -0.0604430 -0.0946240 -0.1296420 -0.1620140 -0.1883970 -0.2143300 -0.2217910 
0.4208460 0.3674420 0.3236260 0.2947530 0.2860470 0.3278530 0.4664250 0.6537020 0.8139890 0.2896450 0.3070670 0.3437580 0.3843250 -0.0000080 0.0000290 -0.0001100 0.0004100 -0.0015310 0.0057120 -0.0199280 -0.0632130 -0.1043420 -0.1379170 -0.1655580 -0.1872120 -0.2032760 -0.2176080 -0.2208450 
0.4299930 0.3749620 0.3163300 0.2824810 0.2751570 0.3189360 0.4601100 0.6501400 0.8130370 0.3062730 0.3548370 0.3836270 0.3970890 -0.0000040 0.0000170 -0.0000620 0.0002330 -0.0008700 0.0032480 -0.0113380 -0.0387960 -0.0710830 -0.1035160 -0.1350680 -0.1639910 -0.1887290 -0.2139930 -0.2218660 
0.4415600 0.4126890 0.3669410 0.3080690 0.2749520 0.4157500 0.6787960 0.8187320 0.8654100 0.2756410 0.2965490 0.3409740 0.3841080 0.0000000 -0.0000010 0.0000030 -0.0000110 0.0000420 -0.0001570 0.0005430 -0.0003670 -0.0052310 -0.0164100 -0.0363600 -0.0671380 -0.1123040 -0.1885670 -0.2286700 
0.4463910 0.4298690 0.3951280 0.3527490 0.3356810 0.4049750 0.5800990 0.7392790 0.8403350 0.3428440 0.3620430 0.3817570 0.3956340 -0.0000010 0.0000050 -0.0000190 0.0000710 -0.0002650 0.0009910 -0.0034680 -0.0148410 -0.0334640 -0.0600920 -0.0946410 -0.1322220 -0.1684130 -0.2087540 -0.2233370 
0.4408490 0.4065720 0.3459250 0.2669650 0.2323140 0.3582300 0.6265870 0.7929610 0.8591120 0.2512910 0.2994850 0.3496340 0.3875520 -0.0000100 0.0000360 -0.0001350 0.0005040 -0.0018800 0.0070150 -0.0244760 -0.0781530 -0.1317130 -0.1689910 -0.1944280 -0.2098340 -0.2177230 -0.2213220 -0.2198020 
0.4393520 0.4026110 0.3437170 0.2714980 0.2394940 0.2608670 0.3557410 0.5497550 0.7789020 0.2456320 0.2706480 0.3186700 0.3766020 -0.0000030 0.0000100 -0.0000390 0.0001440 -0.0005380 0.0020100 -0.0070230 -0.0260840 -0.0524210 -0.0836070 -0.1171170 -0.1501770 -0.1800130 -0.2117990 -0.2224840 
0.4427120 0.4129760 0.3556570 0.2829480 0.2527280 0.3149790 0.4873100 0.6777190 0.8223890 0.2561350 0.2776620 0.3269420 0.3798100 -0.0000010 0.0000040 -0.0000130 0.0000500 -0.0001850 0.0006920 -0.0024230 -0.0104930 -0.0239060 -0.0431750 -0.0688890 -0.1012070 -0.1419310 -0.1993790 -0.2258130 
0.4215640 0.3575800 0.3103070 0.2849390 0.2784950 0.3928840 0.6454780 0.8044040 0.8622980 0.2903940 0.3243660 0.3638550 0.3923750 -0.0000050 0.0000190 -0.0000730 0.0002710 -0.0010120 0.0037780 -0.0131950 -0.0464220 -0.0884450 -0.1322690 -0.1710030 -0.1968750 -0.2116180 -0.2207470 -0.2200090 
0.4092210 0.3416350 0.3072080 0.2956400 0.2944680 0.3217890 0.4335560 0.6237850 0.8041560 0.2955100 0.3053260 0.3341870 0.3797030 -0.0000020 0.0000070 -0.0000260 0.0000980 -0.0003650 0.0013620 -0.0047620 -0.0185880 -0.0390400 -0.0653240 -0.0964480 -0.1319390 -0.1675760 -0.2082310 -0.2234700 
0.4485370 0.4310250 0.3855540 0.3365840 0.3178610 0.3369870 0.4123070 0.5527220 0.7603500 0.3225440 0.3413290 0.3682730 0.3917360 -0.0000040 0.0000160 -0.0000600 0.0002250 -0.0008400 0.0031340 -0.0109490 -0.0389560 -0.0750720 -0.1139470 -0.1500500 -0.1781080 -0.1987590 -0.2170210 -0.2210370 
0.4497330 0.4434030 0.4218330 0.3766820 0.3472780 0.3597710 0.4343420 0.6063110 0.7965610 0.3487530 0.3557610 0.3710220 0.3914200 -0.0000050 0.0000170 -0.0000640 0.0002390 -0.0008910 0.0033250 -0.0116140 -0.0412160 -0.0792370 -0.1198510 -0.1573150 -0.1851360 -0.2037010 -0.2185220 -0.2206250 
0.4302980 0.3846760 0.3532660 0.3410410 0.3391250 0.3468630 0.3932920 0.5093580 0.7247070 0.3421050 0.3527870 0.3707470 0.3915860 -0.0000060 0.0000230 -0.0000860 0.0003230 -0.0012040 0.0044920 -0.0156790 -0.0517500 -0.0907890 -0.1246470 -0.1541730 -0.1787160 -0.1980310 -0.2163390 -0.2212050 
0.4350160 0.3982330 0.3656740 0.3447260 0.3385160 0.3861080 0.5244300 0.6914510 0.8253830 0.3460200 0.3663070 0.3869860 0.3978260 -0.0000040 0.0000160 -0.0000620 0.0002300 -0.0008570 0.0032000 -0.0111780 -0.0395280 -0.0756450 -0.1139830 -0.1481040 -0.1755300 -0.1967000 -0.2163000 -0.2212310 
0.4406950 0.4121630 0.3739830 0.3357900 0.3184960 0.3859790 0.5639980 0.7360410 0.8406110 0.3460650 0.3827010 0.3979480 0.4006930 -0.0000060 0.0000220 -0.0000840 0.0003120 -0.0011630 0.0043410 -0.0151550 -0.0506350 -0.0910720 -0.1261880 -0.1560020 -0.1803630 -0.1991660 -0.2166700 -0.2211140 
0.4263590 0.3664370 0.3133200 0.2826180 0.2742810 0.3475570 0.5457900 0.7482120 0.8516270 0.2875720 0.3237320 0.3623190 0.3907860 -0.0000030 0.0000100 -0.0000370 0.0001370 -0.0005100 0.0019020 -0.0066480 -0.0247850 -0.0499870 -0.0800360 -0.1126430 -0.1455010 -0.1764510 -0.2106460 -0.2227950 
0.4228400 0.3521010 0.2863570 0.2499840 0.2406540 0.3090850 0.4813700 0.6711930 0.8201270 0.2594000 0.3037940 0.3511850 0.3878250 -0.0000010 0.0000040 -0.0000160 0.0000600 -0.0002240 0.0008350 -0.0029230 -0.0125130 -0.0282500 -0.0506910 -0.0801180 -0.1176770 -0.1578940 -0.2054740 -0.2242320 
0.4490130 0.4366030 0.3977010 0.3184700 0.2666060 0.3579460 0.5876800 0.7787810 0.8572020 0.2864430 0.3351270 0.3747200 0.3950730 -0.0000010 0.0000050 -0.0000180 0.0000660 -0.0002470 0.0009230 -0.0032270 -0.0132930 -0.0291750 -0.0509490 -0.0786850 -0.1123050 -0.1523250 -0.2031760 -0.2248280 
0.4273590 0.3756030 0.3326470 0.3054910 0.2975430 0.3252790 0.4241820 0.5894610 0.7876610 0.3005690 0.3146590 0.3448490 0.3838610 0.0000000 -0.0000000 0.0000000 -0.0000010 0.0000050 -0.0000170 0.0000410 -0.0058080 -0.0242460 -0.0544680 -0.0912690 -0.1304850 -0.1676740 -0.2087320 -0.2233510 
0.4358730 0.3944570 0.3436780 0.3018940 0.2875620 0.3474190 0.5160530 0.7063000 0.8350890 0.2930340 0.3118040 0.3416570 0.3799390 -0.0000000 0.0000010 -0.0000050 0.0000200 -0.0000760 0.0002830 -0.0009940 -0.0055530 -0.0146610 -0.0296770 -0.0519760 -0.0827810 -0.1239000 -0.1919350 -0.2277680 
0.4327070 0.3830810 0.3247180 0.2790660 0.2638530 0.3315420 0.5167210 0.7114670 0.8349970 0.2784440 0.3172250 0.3584800 0.3897310 -0.0000060 0.0000230 -0.0000870 0.0003250 -0.0012110 0.0045200 -0.0157800 -0.0527580 -0.0952780 -0.1317860 -0.1613820 -0.1847030 -0.2019810 -0.2174150 -0.2209050 
0.4059980 0.3231190 0.2799660 0.2667270 0.2659010 0.3846680 0.6205280 0.7750360 0.8519800 0.2705440 0.2889930 0.3236850 0.3744580 -0.0000030 0.0000120 -0.0000450 0.0001690 -0.0006300 0.0023520 -0.0082170 -0.0300400 -0.0594720 -0.0932190 -0.1279300 -0.1601360 -0.1869340 -0.2138460 -0.2219210 
0.4442820 0.4242670 0.3915890 0.3534300 0.3377920 0.4002690 0.5680080 0.7366520 0.8406900 0.3414920 0.3539160 0.3730300 0.3925840 -0.0000010 0.0000030 -0.0000100 0.0000390 -0.0001440 0.0005370 -0.0018800 -0.0087960 -0.0210850 -0.0397650 -0.0658150 -0.1002200 -0.1439790 -0.2006960 -0.2255130 
0.4313630 0.3844600 0.3450610 0.3272400 0.3236860 0.3369660 0.4156820 0.5958380 0.7937750 0.3339380 0.3609390 0.3865330 0.3980790 -0.0000010 0.0000030 -0.0000100 0.0000380 -0.0001430 0.0005320 -0.0018640 -0.0089490 -0.0217700 -0.0416140 -0.0693790 -0.1072790 -0.1505720 -0.2032480 -0.2248430 
0.4385150 0.4099930 0.3785200 0.3537980 0.3455150 0.4038830 0.5545100 0.7119860 0.8309600 0.3529320 0.3717930 0.3884430 0.3976230 -0.0000020 0.0000090 -0.0000350 0.0001300 -0.0004840 0.0018060 -0.0063130 -0.0236900 -0.0480620 -0.0774760 -0.1098520 -0.1433100 -0.1751940 -0.2103510 -0.2228820 
0.4350920 0.3949550 0.3544830 0.3356850 0.3336530 0.3292540 0.3473100 0.4464280 0.6846200 0.3349880 0.3419980 0.3583100 0.3856980 -0.0000010 0.0000020 -0.0000090 0.0000320 -0.0001200 0.0004480 -0.0015710 -0.0081040 -0.0205500 -0.0404820 -0.0692960 -0.1089200 -0.1521170 -0.2039240 -0.2246630 
0.4396910 0.4081900 0.3662980 0.3258990 0.3101440 0.3162100 0.3655950 0.5048380 0.7490650 0.3179300 0.3408470 0.3689570 0.3920730 -0.0000030 0.0000120 -0.0000450 0.0001700 -0.0006330 0.0023630 -0.0082550 -0.0300870 -0.0593810 -0.0927790 -0.1266980 -0.1581080 -0.1852710 -0.2132330 -0.2220860 
0.4288390 0.3700160 0.3057020 0.2634140 0.2513690 0.4173120 0.6618340 0.7992230 0.8585910 0.2745870 0.3326840 0.3800630 0.3977640 -0.0000010 0.0000020 -0.0000070 0.0000270 -0.0001020 0.0003810 -0.0013430 -0.0090480 -0.0259790 -0.0549730 -0.0911560 -0.1301190 -0.1673250 -0.2085900 -0.2233880 
0.4197710 0.3499710 0.2909820 0.2531090 0.2418980 0.3236250 0.5221520 0.7051590 0.8309770 0.2545520 0.2932630 0.3432150 0.3853670 -0.0000070 0.0000250 -0.0000930 0.0003480 -0.0012970 0.0048410 -0.0169010 -0.0560180 -0.0999870 -0.1364270 -0.1654660 -0.1877800 -0.2038980 -0.2178860 -0.2207720 
0.4288820 0.3767790 0.3308120 0.3016740 0.2931290 0.3635640 0.5317140 0.7015190 0.8285470 0.3219290 0.3702070 0.3934250 0.3998910 -0.0000030 0.0000130 -0.0000480 0.0001780 -0.0006640 0.0024800 -0.0086640 -0.0316160 -0.0624770 -0.0977310 -0.1337470 -0.1669730 -0.1936590 -0.2164970 -0.2212310 
0.4413200 0.4097420 0.3565050 0.3008660 0.2797070 0.4103490 0.6341130 0.7778410 0.8519470 0.2936000 0.3320490 0.3736410 0.3972700 -0.0000010 0.0000030 -0.0000110 0.0000410 -0.0001530 0.0005710 -0.0019980 -0.0089760 -0.0209670 -0.0387000 -0.0629190 -0.0941830 -0.1337750 -0.1956560 -0.2267790 
0.4367850 0.4005650 0.3623120 0.3411800 0.3372090 0.3447540 0.4049640 0.5697200 0.7830280 0.3451830 0.3647720 0.3831680 0.3959890 -0.0000020 0.0000080 -0.0000300 0.0001130 -0.0004230 0.0015780 -0.0055150 -0.0208750 -0.0426850 -0.0693990 -0.0993790 -0.1310850 -0.1626840 -0.2036460 -0.2246760 
0.4347220 0.3903790 0.3369890 0.2945650 0.2809130 0.3227490 0.4518360 0.6264960 0.8002980 0.2971390 0.3389810 0.3766320 0.3956320 -0.0000000 0.0000020 -0.0000060 0.0000220 -0.0000830 0.0003110 -0.0010930 -0.0060430 -0.0158850 -0.0320360 -0.0560330 -0.0888670 -0.1335850 -0.1969760 -0.2264790 
0.4394720 0.4066890 0.3616250 0.3164270 0.2986560 0.3978830 0.6334940 0.8017790 0.8623700 0.3071010 0.3321680 0.3637280 0.3906080 -0.0000030 0.0000100 -0.0000380 0.0001430 -0.0005350 0.0019960 -0.0069770 -0.0259430 -0.0521880 -0.0833350 -0.1168700 -0.1499830 -0.1798900 -0.2117680 -0.2224930 
0.4300680 0.3723370 0.3031280 0.2484020 0.2303140 0.2944450 0.4758650 0.6824670 0.8275350 0.2441970 0.2862980 0.3397920 0.3845330 -0.0000030 0.0000100 -0.0000390 0.0001450 -0.0005420 0.0020230 -0.0070690 -0.0262170 -0.0526200 -0.0837940 -0.1171840 -0.1501910 -0.1800040 -0.2117890 -0.2224870 
0.4254090 0.3734020 0.3347760 0.3125230 0.3064800 0.3329340 0.4311430 0.6023650 0.7944970 0.3154500 0.3409300 0.3702580 0.3926420 -0.0000040 0.0000160 -0.0000600 0.0002240 -0.0008380 0.0031260 -0.0109190 -0.0388280 -0.0747760 -0.1134380 -0.1491610 -0.1771200 -0.1980280 -0.2167830 -0.2211020 
0.4177470 0.3614020 0.3282270 0.3133790 0.3103630 0.3396620 0.4393380 0.5961020 0.7856920 0.3189570 0.3435870 0.3724570 0.3938420 -0.0000010 0.0000040 -0.0000140 0.0000520 -0.0001960 0.0007300 -0.0025560 -0.0111720 -0.0255950 -0.0465350 -0.0744120 -0.1105740 -0.1524500 -0.2036190 -0.2247350 
0.4389710 0.4016140 0.3501600 0.3057810 0.2902190 0.4284360 0.6798840 0.8153420 0.8638580 0.2950910 0.3123850 0.3411180 0.3796730 -0.0000020 0.0000090 -0.0000350 0.0001290 -0.0004810 0.0017970 -0.0062790 -0.0235870 -0.0478990 -0.0772970 -0.1097250 -0.1433740 -0.1752960 -0.2104060 -0.2228680 
0.4229090 0.3716450 0.3270460 0.2963890 0.2868820 0.3657690 0.5696330 0.7542030 0.8481800 0.2924350 0.3112810 0.3408220 0.3784000 -0.0000080 0.0000280 -0.0001060 0.0003970 -0.0014800 0.0055240 -0.0192820 -0.0630440 -0.1104130 -0.1472730 -0.1751780 -0.1952080 -0.2085680 -0.2190530 -0.2204430 
0.4466620 0.4327790 0.4055390 0.3639290 0.3421660 0.4180660 0.6111480 0.7779120 0.8545410 0.3440790 0.3528560 0.3710420 0.3918470 -0.0000010 0.0000040 -0.0000160 0.0000600 -0.0002240 0.0008370 -0.0029290 -0.0126820 -0.0289030 -0.0521590 -0.0833620 -0.1218820 -0.1611120 -0.2065820 -0.2239310 
0.4233540 0.3638930 0.3166190 0.2878540 0.2796780 0.2885900 0.3621840 0.5558510 0.7814470 0.2883570 0.3173580 0.3559050 0.3886150 -0.0000030 0.0000130 -0.0000490 0.0001820 -0.0006780 0.0025310 -0.0088420 -0.0321170 -0.0631870 -0.0983110 -0.1337250 -0.1653830 -0.1905380 -0.2148960 -0.2216310 
0.4445190 0.4245900 0.3905000 0.3457020 0.3250920 0.4143120 0.6208900 0.7739730 0.8514920 0.3312560 0.3495560 0.3726180 0.3927580 -0.0000040 0.0000170 -0.0000620 0.0002320 -0.0008640 0.0032250 -0.0112660 -0.0396620 -0.0755800 -0.1131920 -0.1461510 -0.1736050 -0.1952690 -0.2158510 -0.2213530 
0.4420820 0.4180960 0.3867110 0.3586590 0.3486050 0.3990590 0.5411370 0.7029150 0.8282980 0.3490340 0.3527870 0.3636060 0.3850990 -0.0000020 0.0000080 -0.0000320 0.0001180 -0.0004400 0.0016410 -0.0057350 -0.0216390 -0.0441230 -0.0715170 -0.1020620 -0.1340770 -0.1656530 -0.2057460 -0.2241080 
0.4379610 0.3988630 0.3435830 0.2943010 0.2767650 0.3127180 0.4276490 0.5925940 0.7778710 0.2869710 0.3175510 0.3562790 0.3887580 -0.0000030 0.0000110 -0.0000410 0.0001530 -0.0005720 0.0021340 -0.0074570 -0.0274790 -0.0548150 -0.0866920 -0.1202060 -0.1526880 -0.1816570 -0.2122390 -0.2223620 
0.4154960 0.3418560 0.2963400 0.2784790 0.2756200 0.3300610 0.4875990 0.6761030 0.8235550 0.2817160 0.3024910 0.3352440 0.3770650 -0.0000030 0.0000110 -0.0000390 0.0001470 -0.0005490 0.0020480 -0.0071560 -0.0264950 -0.0530910 -0.0843920 -0.1177590 -0.1505730 -0.1802180 -0.2118310 -0.2224740 
0.4440030 0.4214240 0.3813580 0.3349780 0.3164790 0.3674400 0.5141580 0.6878430 0.8244050 0.3196400 0.3350230 0.3631290 0.3901050 -0.0000050 0.0000200 -0.0000760 0.0002830 -0.0010550 0.0039370 -0.0137510 -0.0479870 -0.0905670 -0.1340830 -0.1700150 -0.1939730 -0.2090630 -0.2197280 -0.2202820 
